Complexity,Loss,Equation
1,0.00021016873,"0.0553276"
5,1.3849776e-5,"(x2002 * 0.013769594) + 0.054819405"
6,1.3470345e-5,"log((x2002 * 0.014610997) + 1.0564555)"
7,1.3108806e-5,"log(sqrt(1.1163105 - (x2002 * -0.031003213)))"
8,1.2502882e-5,"log((x2002 * 0.06576508) + 1.235284) * 0.2615464"
11,3.8702287e-6,"log(sqrt((1.1164808 - (x1019 * 0.006699654)) + (x2002 * 0.031701583)))"
15,3.870225e-6,"log((sqrt((1.1164808 - (x1019 * 0.006699654)) + (x2002 * 0.031701583)) * x1788) / x1788)"
16,6.9614924e-7,"log(sqrt(sqrt(((x1026 + (x1003 * x1002)) * -0.012130354) + (22.710646 / (18.081398 - x2002)))))"
18,6.8533177e-7,"log(sqrt(sqrt((22.725046 / (18.063341 - x2002)) + (-0.0019959083 + (((x1003 * x1002) + x1026) * -0.0122612985)))))"
