Complexity,Loss,Equation
1,0.00020831729,"0.054935075"
5,0.0001860286,"0.6257596 / (11.47877 + x796)"
6,0.000185817,"0.1271323 / sqrt(x796 - -5.4994545)"
8,0.0001857665,"0.17809984 / sqrt((x727 - -10.78342) + x834)"
9,7.832773e-5,"(x8 * -0.056808732) + ((x2 * 0.055301316) + 0.05493653)"
11,7.8327714e-5,"((x8 * -0.056808732) + ((x2 * 0.055301316) + 1.2158579)) + -1.1609213"
13,3.3258242e-5,"(((x742 * 0.015153865) + 0.05493657) + (x2 * 0.09325639)) + (x8 * -0.105244204)"
15,3.325824e-5,"(x742 * 0.015152223) + (((x8 * -0.10523419) - -0.026436701) + ((x2 + 0.30562773) * 0.093247496))"
17,1.7476801e-5,"(x737 / 3.4406164) + ((((x8 * -0.113985606) + 0.05493547) + (x722 * -0.27425057)) + (x2 * 0.10158158))"
