Complexity,Loss,Equation
1,7.516561e-5,"0.124809764"
5,2.6643589e-5,"(x293 + 0.124809615) - x296"
7,2.732836e-6,"(-8.930841 - (x744 - x552)) * -0.013972616"
9,1.1803897e-6,"((x744 - -9.498428) + (x561 * -1.1043835)) * 0.013136847"
11,1.1215047e-6,"(-8.783918 - (x706 - (x574 - (x491 * -0.11772502)))) * -0.014215919"
13,1.0301425e-6,"(-9.585753 - (x748 - x573)) * (-0.012723871 - ((1.9002355 - x997) * 0.00015533729))"
15,7.670141e-7,"(-9.465099 - (x748 - (x574 - ((x998 * 0.035673246) * (x935 + -3.084253))))) * -0.0131370565"
17,3.351274e-7,"((-9.585753 - (x748 - x573)) * -0.01298312) - (x584 * (((x725 + 0.9501178) - x394) * 0.0016352833))"
18,2.7737474e-7,"(x563 - ((((x978 * log((x719 + 1.8605437) - x552)) * -0.20092866) - -9.424327) + x744)) * -0.013205848"
