Complexity,Loss,Equation
1,0.00029828417,"0.9701983"
5,0.00016608523,"(x0 * -0.011498194) + 0.97019994"
7,1.5630789e-5,"0.9701983 - ((x767 - x2041) * -0.033201233)"
9,4.4601834e-6,"0.9701988 - ((x767 * -0.026885487) - (x2023 * -0.031139823))"
10,4.1968337e-6,"sqrt(0.94158196 - ((x769 + (x2022 / -0.8630284)) * -0.051772453))"
14,1.5666411e-6,"sqrt(0.9405475 - ((-0.052410316 - (x2100 * -0.004865991)) * (x769 + (x2022 / -0.8583714))))"
18,1.5666357e-6,"sqrt(0.9405459 - ((x769 + (x2022 / -0.85826665)) * (-0.05428933 - (((x2100 - -0.43297297) + -0.045376517) * -0.0048739878))))"
