Complexity,Loss,Equation
1,0.00029828417,"0.97019833"
5,0.00022557606,"(x1019 * -0.008526902) + 0.9701983"
7,0.000109333916,"((x2086 - x780) * -0.028193241) + 0.97019756"
9,9.9516335e-5,"((x2086 * -0.029785443) + 0.9701984) - (x778 * -0.027135123)"
11,7.3329786e-5,"((x1036 + (x2050 - (x769 / 0.5923307))) * -0.014265409) + 0.9701983"
15,6.4815125e-5,"((((x1700 + (x1255 + x2086)) - x934) * -0.021627977) - (x998 * -0.008350214)) + 0.97019774"
