Complexity,Loss,Equation
1,0.0003022931,"0.9707621"
5,0.00019102,"0.97033155 - (x5 * 0.010559762)"
7,1.7621653e-5,"((x25 - x810) * -0.033246465) + 0.9702356"
8,1.7399305e-5,"sqrt(((x25 - x810) * -0.06457651) + 0.9416432)"
9,6.121673e-6,"((x25 * -0.035030514) - (x810 * -0.03152817)) + 0.9701449"
11,4.6020436e-6,"(((x12 + x2057) + (x790 * -1.7563386)) * -0.016710496) + 0.97017264"
13,4.449818e-6,"(((x2064 / 0.7024835) + ((x787 * -2.1531672) + x12)) * -0.014363632) + 0.9701746"
15,4.449812e-6,"((((x787 * -2.1531672) + ((x2064 / 0.7024834) + x12)) * -0.0143636335) - 0.12528268) + 1.0954573"
17,4.3107366e-6,"(((((x12 * -1.3290743) + x12) + (x786 * -1.4795917)) + (x12 + x2057)) * -0.020551587) + 0.97017545"
