Complexity,Loss,Equation
1,0.00029828417,"0.9701983"
5,0.00025442487,"(x1028 * -0.0066243038) + 0.9701979"
6,0.00024502332,"sqrt((x1031 * -0.014138078) - -0.94134563)"
7,0.00019459904,"((x2854 - x1045) * 0.0139543135) + 0.9701983"
9,0.00018726208,"(0.013837822 * ((x2854 * 0.7907947) - x1045)) + 0.9701983"
11,0.00015774954,"((x2960 + ((x988 - x1236) - x128)) * 0.014772412) + 0.9701987"
12,0.00015624842,"log(((x2960 + ((x977 - x1236) - x128)) * 0.038966052) + 2.6382437)"
13,0.00015419188,"(((x2972 + (x775 - x1041)) - (x1040 + x2510)) * 0.010265436) + 0.9701983"
15,0.00012762274,"((x777 + (x988 - (x1308 + ((x1040 + x1258) * 0.625418)))) * 0.015965791) + 0.9701983"
