Complexity,Loss,Equation
1,0.00030655658,"0.970407"
5,0.00022621799,"(x1018 * -0.009076492) + 0.9704017"
7,1.0505798e-5,"((x825 + x1074) * 0.04306432) + 0.97012955"
8,1.033074e-5,"sqrt(((x1074 + x825) * 0.08361443) + 0.94144493)"
9,4.9654604e-6,"((x825 * 0.042231865) + 0.9700941) + (x1074 * 0.04463993)"
11,3.358628e-6,"(x1579 * -0.0027253912) + (((x825 + x1074) * 0.04400911) + 0.9700854)"
13,2.652232e-6,"(((x998 * -0.00407402) + 0.045430847) * ((x825 * 0.940069) + x1074)) + 0.9703206"
15,8.139926e-7,"(x1579 * -0.002901477) + (0.97005725 + (((x163 * -0.004317623) + 0.044518393) * (x825 + x1074)))"
17,7.494203e-7,"(((x825 * -0.003992045) + 0.04512696) * (x825 + (x1074 * 0.9793316))) + (0.97057337 + (x1579 * -0.0036931834))"
