Complexity,Loss,Equation
1,0.00020831729,"0.05493656"
5,1.5311038e-5,"(x2008 * 0.013892421) + 0.054936364"
6,8.877203e-6,"log(x2008 + 3.3283372) * 0.047433447"
8,8.553918e-6,"(sqrt(x2008 + 1.5070666) * 0.0329935) - -0.016977983"
9,4.645123e-6,"((x2008 * 0.01644057) + 0.054935634) - (x2017 * 0.004142152)"
11,4.6451196e-6,"(((x2008 * 0.01644057) + 0.6353248) - (x2017 * 0.004142152)) + -0.58038914"
12,1.8189754e-6,"sqrt((x2008 * 0.056232188) + 0.11380709) * (0.16791177 - (x1040 * 0.008281659))"
16,7.176849e-7,"sqrt((x2008 * 0.05303755) + 0.10567232) * (((x1201 * -0.0036146222) + 0.1747469) - (x1020 * 0.009563682))"
18,7.167349e-7,"(0.17948157 - ((x1201 * 0.0037442916) + (x1020 * 0.009839085))) * sqrt(((x2008 * 0.06718542) + 0.13367085) / 1.3344196)"
