Complexity,Loss,Equation
1,0.00029828417,"0.9701985"
5,0.00011430987,"(x112 + 0.9701987) - x98"
7,1.6506337e-5,"((x813 - x30) * 0.035378814) + 0.9701983"
9,6.556876e-6,"((x813 - (x30 * 1.0962588)) * 0.03375249) + 0.9701983"
11,5.8408004e-6,"0.970196 + (-0.030795489 * ((x1736 * -0.105112135) - (x743 - x1034)))"
13,4.8272404e-6,"((((x1718 - x1280) * -0.071415424) - (x743 - x1034)) * -0.03189797) + 0.97030216"
15,3.8243506e-6,"((x796 - (x12 - ((x1033 * -0.18529339) + (x1006 * 0.06279021)))) * 0.025897529) + 0.9701983"
