Complexity,Loss,Equation
1,0.00020712987,"0.054469284"
5,1.5278865e-5,"0.054913454 - (x2008 * -0.013820277)"
6,7.4000363e-6,"log(x2003 + 3.3086007) * 0.04769218"
8,6.2158215e-6,"(log(x2003 + 2.1590736) * 0.029622063) - -0.03544578"
10,1.733645e-6,"(0.047094587 - (x1034 * 0.0022886836)) * log(x2008 + 3.3502967)"
12,1.5309515e-6,"((0.039540604 - (x1032 * 0.0026118339)) * log(x2008 + 2.8443666)) + 0.01600214"
14,6.590123e-7,"(0.047339655 - (x1027 * 0.0022868554)) * ((x1206 * -0.022011861) + log(x2008 + 3.3334563))"
16,6.056255e-7,"((x1213 * -0.0010427397) + 0.01508587) + ((0.040084247 - (x1032 * 0.0021799565)) * log(x2008 + 2.8698485))"
18,6.043243e-7,"(log((x2008 / 0.9970792) + 2.869808) * (0.039973218 - (x1032 * 0.0021824294))) + ((x1213 * -0.0010435311) + 0.015211392)"
