Complexity,Loss,Equation
1,0.00030449335,"0.9700905"
5,0.00017295305,"(x1 * -0.011791591) - -0.9700816"
7,5.533586e-6,"((x1305 - x856) * -0.08733108) + 0.97015876"
8,5.4149114e-6,"sqrt(((-5.5463715 + x1305) - x857) * -0.1697642)"
9,5.073814e-6,"((x1305 * 1.00838) + (-11.257739 - x856)) * -0.086176775"
11,4.8334623e-6,"((x1 * 0.012129526) + ((x1305 + -11.500385) - x856)) * -0.08435834"
12,4.6909554e-6,"sqrt(((x1305 + (-5.4998555 + (x1581 * 0.008582696))) - x857) * -0.1712067)"
13,3.9423066e-6,"((((x1974 * (x1848 * 0.014587044)) + x1305) + -11.165744) - x856) * -0.08678297"
15,3.048025e-6,"(((x1305 + (x1 * ((1.2009118 - x1) * 0.013393553))) + -11.498804) - x856) * -0.08427209"
