Complexity,Loss,Equation
1,0.00020875644,"0.055072743"
5,1.3791719e-5,"(x2002 * 0.013980937) + 0.055039115"
6,8.874145e-6,"log(x2008 - -3.3416364) * 0.047335323"
8,6.6426783e-6,"0.030094868 - (log(x2003 - -2.3718364) * -0.032319646)"
9,3.600361e-6,"((x2024 * -0.0008081111) + 0.014138179) * (x2002 + 3.8541846)"
10,6.1582557e-7,"log(x2002 + 3.3849525) * ((x2024 * -0.002437689) + 0.046736117)"
15,5.879333e-7,"(log(x2002 + 3.382956) * 0.046754677) + (log(x2008 + 3.1123374) * (x2024 * -0.0026221042))"
17,5.806853e-7,"log(x2002 + 3.382956) * (0.046754677 + (((x2096 * -0.32436028) + (log(3.1123374) * x2024)) * -0.0026221042))"
18,5.024831e-7,"log(x2002 + 3.382954) * (0.04657381 + (-0.0024701862 * (sqrt(log((-0.4096652 * x2096) + 2.7673244)) * x1025)))"
